indicator_id,country_id,week_ending,value,prior_value,wow_pct,source,source_series_id,ingested_at
F1,IN,2025-02-14,75939.2109375,77860.1875,-2.4672,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-02-21,75311.0625,75939.2109375,-0.8272,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-02-28,73198.1015625,75311.0625,-2.8056,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-03-07,74332.578125,73198.1015625,1.5499,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-03-14,73828.90625,74332.578125,-0.6776,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-03-21,76905.5078125,73828.90625,4.1672,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-03-28,77414.921875,76905.5078125,0.6624,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-04-04,75364.6875,77414.921875,-2.6484,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-04-11,75157.2578125,75364.6875,-0.2752,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-04-18,78553.203125,75157.2578125,4.5185,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-04-25,79212.53125,78553.203125,0.8393,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-05-02,80501.9921875,79212.53125,1.6278,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-05-09,79454.46875,80501.9921875,-1.3012,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-05-16,82330.59375,79454.46875,3.6198,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-05-23,81721.078125,82330.59375,-0.7403,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-05-30,81451.0078125,81721.078125,-0.3305,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-06-06,82188.9921875,81451.0078125,0.906,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-06-13,81118.6015625,82188.9921875,-1.3024,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-06-20,82408.171875,81118.6015625,1.5897,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-06-27,84058.8984375,82408.171875,2.0031,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-07-04,83432.890625,84058.8984375,-0.7447,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-07-11,82500.46875,83432.890625,-1.1176,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-07-18,81757.7265625,82500.46875,-0.9003,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-07-25,81463.09375,81757.7265625,-0.3604,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-08-01,80599.90625,81463.09375,-1.0596,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-08-08,79857.7890625,80599.90625,-0.9207,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-08-15,80597.65625,79857.7890625,0.9265,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-08-22,81306.8515625,80597.65625,0.8799,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-08-29,79809.6484375,81306.8515625,-1.8414,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-09-05,80710.7578125,79809.6484375,1.1291,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-09-12,81904.703125,80710.7578125,1.4793,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-09-19,82626.2265625,81904.703125,0.8809,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-09-26,80426.4609375,82626.2265625,-2.6623,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-10-03,81207.171875,80426.4609375,0.9707,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-10-10,82500.8203125,81207.171875,1.593,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-10-17,83952.1875,82500.8203125,1.7592,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-10-24,84211.8828125,83952.1875,0.3093,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-10-31,83938.7109375,84211.8828125,-0.3244,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-11-07,83216.28125,83938.7109375,-0.8607,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-11-14,84562.78125,83216.28125,1.6181,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-11-21,85231.921875,84562.78125,0.7913,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-11-28,85706.671875,85231.921875,0.557,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-12-05,85712.3671875,85706.671875,0.0066,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-12-12,85267.65625,85712.3671875,-0.5188,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-12-19,84929.359375,85267.65625,-0.3967,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-12-26,85041.453125,84929.359375,0.132,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-01-02,85762.0078125,85041.453125,0.8473,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-01-09,83576.2421875,85762.0078125,-2.5486,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-01-16,83570.3515625,83576.2421875,-0.007,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-01-23,81537.703125,83570.3515625,-2.4323,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-01-30,82269.78125,81537.703125,0.8978,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-02-06,83580.3984375,82269.78125,1.5931,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-02-13,82626.7578125,83580.3984375,-1.141,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-02-20,82814.7109375,82626.7578125,0.2275,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-02-27,81287.1875,82814.7109375,-1.8445,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-03-06,78918.8984375,81287.1875,-2.9135,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-03-13,74563.921875,78918.8984375,-5.5183,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-03-20,74532.9609375,74563.921875,-0.0415,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-03-27,73583.21875,74532.9609375,-1.2743,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-04-03,73319.546875,73583.21875,-0.3583,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-04-10,77550.25,73319.546875,5.7702,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-04-17,78493.5390625,77550.25,1.2164,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-04-24,76664.2109375,78493.5390625,-2.3305,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-05-01,76913.5,76664.2109375,0.3252,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-05-08,77328.1875,76913.5,0.5392,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-05-15,75237.9921875,77328.1875,-2.703,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-05-22,75415.3515625,75237.9921875,0.2357,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-05-29,74775.7421875,75415.3515625,-0.8481,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-06-05,74243.34375,74775.7421875,-0.712,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2026-06-12,73802.046875,74243.34375,-0.5944,yfinance,^BSESN,2026-06-09T08:01:49.088271
F2,US,2024-06-14,105.55000305175781,,,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-06-21,105.80000305175781,105.55000305175781,0.2369,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-06-28,105.87000274658203,105.80000305175781,0.0662,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-07-05,104.87999725341797,105.87000274658203,-0.9351,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-07-12,104.08999633789062,104.87999725341797,-0.7532,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-07-19,104.4000015258789,104.08999633789062,0.2978,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-07-26,104.31999969482422,104.4000015258789,-0.0766,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-08-02,103.20999908447266,104.31999969482422,-1.064,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-08-09,103.13999938964844,103.20999908447266,-0.0678,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-08-16,102.45999908447266,103.13999938964844,-0.6593,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-08-23,100.72000122070312,102.45999908447266,-1.6982,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-08-30,101.69999694824219,100.72000122070312,0.973,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-09-06,101.18000030517578,101.69999694824219,-0.5113,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-09-13,101.11000061035156,101.18000030517578,-0.0692,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-09-20,100.72000122070312,101.11000061035156,-0.3857,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-09-27,100.41999816894531,100.72000122070312,-0.2979,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-10-04,102.5199966430664,100.41999816894531,2.0912,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-10-11,102.88999938964844,102.5199966430664,0.3609,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-10-18,103.48999786376953,102.88999938964844,0.5831,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-10-25,104.26000213623047,103.48999786376953,0.744,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-11-01,104.27999877929688,104.26000213623047,0.0192,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-11-08,105.0,104.27999877929688,0.6904,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-11-15,106.69000244140625,105.0,1.6095,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-11-22,107.48999786376953,106.69000244140625,0.7498,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-11-29,105.73999786376953,107.48999786376953,-1.6281,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-12-06,105.97000122070312,105.73999786376953,0.2175,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-12-13,107.0,105.97000122070312,0.972,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-12-20,107.62000274658203,107.0,0.5794,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2024-12-27,108.0,107.62000274658203,0.3531,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-01-03,108.94999694824219,108.0,0.8796,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-01-10,109.6500015258789,108.94999694824219,0.6425,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-01-17,109.3499984741211,109.6500015258789,-0.2736,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-01-24,107.44000244140625,109.3499984741211,-1.7467,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-01-31,108.37000274658203,107.44000244140625,0.8656,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-02-07,108.04000091552734,108.37000274658203,-0.3045,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-02-14,106.56999969482422,108.04000091552734,-1.3606,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-02-21,106.61000061035156,106.56999969482422,0.0375,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-02-28,107.61000061035156,106.61000061035156,0.938,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-03-07,103.83999633789062,107.61000061035156,-3.5034,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-03-14,103.72000122070312,103.83999633789062,-0.1156,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-03-21,104.08999633789062,103.72000122070312,0.3567,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-03-28,104.04000091552734,104.08999633789062,-0.048,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-04-04,103.0199966430664,104.04000091552734,-0.9804,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-04-11,99.77999877929688,103.0199966430664,-3.145,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-04-18,99.37999725341797,99.77999877929688,-0.4009,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-04-25,99.47000122070312,99.37999725341797,0.0906,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-05-02,100.0,99.47000122070312,0.5328,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-05-09,100.33999633789062,100.0,0.34,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-05-16,101.08999633789062,100.33999633789062,0.7475,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-05-23,99.11000061035156,101.08999633789062,-1.9586,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-05-30,99.33000183105469,99.11000061035156,0.222,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-06-06,99.19000244140625,99.33000183105469,-0.1409,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-06-13,98.18000030517578,99.19000244140625,-1.0182,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-06-20,98.70999908447266,98.18000030517578,0.5398,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-06-27,97.4000015258789,98.70999908447266,-1.3271,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-07-04,97.18000030517578,97.4000015258789,-0.2259,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-07-11,97.8499984741211,97.18000030517578,0.6894,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-07-18,98.4800033569336,97.8499984741211,0.6438,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-07-25,97.6500015258789,98.4800033569336,-0.8428,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-08-01,98.69000244140625,97.6500015258789,1.065,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-08-08,98.18000030517578,98.69000244140625,-0.5168,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-08-15,97.8499984741211,98.18000030517578,-0.3361,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-08-22,97.72000122070312,97.8499984741211,-0.1329,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-08-29,97.7699966430664,97.72000122070312,0.0512,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-09-05,97.7699966430664,97.7699966430664,0.0,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-09-12,97.55000305175781,97.7699966430664,-0.225,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-09-19,97.63999938964844,97.55000305175781,0.0923,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-09-26,98.1500015258789,97.63999938964844,0.5223,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-10-03,97.72000122070312,98.1500015258789,-0.4381,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-10-10,98.9800033569336,97.72000122070312,1.2894,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-10-17,98.43000030517578,98.9800033569336,-0.5557,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-10-24,98.94999694824219,98.43000030517578,0.5283,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-10-31,99.80000305175781,98.94999694824219,0.859,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-11-07,99.5999984741211,99.80000305175781,-0.2004,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-11-14,99.2699966430664,99.5999984741211,-0.3313,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-11-21,100.18000030517578,99.2699966430664,0.9167,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-11-28,99.45999908447266,100.18000030517578,-0.7187,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-12-05,98.98999786376953,99.45999908447266,-0.4726,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-12-12,98.4000015258789,98.98999786376953,-0.596,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-12-19,98.5999984741211,98.4000015258789,0.2032,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2025-12-26,98.0199966430664,98.5999984741211,-0.5882,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-01-02,98.41999816894531,98.0199966430664,0.4081,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-01-09,99.12999725341797,98.41999816894531,0.7214,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-01-16,99.38999938964844,99.12999725341797,0.2623,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-01-23,97.5999984741211,99.38999938964844,-1.801,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-01-30,96.98999786376953,97.5999984741211,-0.625,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-02-06,97.62999725341797,96.98999786376953,0.6599,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-02-13,96.87999725341797,97.62999725341797,-0.7682,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-02-20,97.80000305175781,96.87999725341797,0.9496,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-02-27,97.61000061035156,97.80000305175781,-0.1943,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-03-06,98.98999786376953,97.61000061035156,1.4138,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-03-13,100.36000061035156,98.98999786376953,1.384,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-03-20,99.6500015258789,100.36000061035156,-0.7075,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-03-27,100.1500015258789,99.6500015258789,0.5018,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-04-03,100.02999877929688,100.1500015258789,-0.1198,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-04-10,98.6500015258789,100.02999877929688,-1.3796,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-04-17,98.0999984741211,98.6500015258789,-0.5575,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-04-24,98.51000213623047,98.0999984741211,0.4179,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-05-01,98.20999908447266,98.51000213623047,-0.3045,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-05-08,97.83999633789062,98.20999908447266,-0.3767,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-05-15,99.2699966430664,97.83999633789062,1.4616,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-05-22,99.31999969482422,99.2699966430664,0.0504,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-05-29,98.91000366210938,99.31999969482422,-0.4128,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-06-05,100.06999969482422,98.91000366210938,1.1728,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,US,2026-06-12,99.91899871826172,100.06999969482422,-0.1509,yfinance,DX-Y.NYB,2026-06-09T08:01:49.555444
F2,EA,2024-06-14,1.0738831758499146,,,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-06-21,1.0706409215927124,1.0738831758499146,-0.3019,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-06-28,1.0708472728729248,1.0706409215927124,0.0193,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-07-05,1.0810693502426147,1.0708472728729248,0.9546,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-07-12,1.0872756242752075,1.0810693502426147,0.5741,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-07-19,1.0901559591293335,1.0872756242752075,0.2649,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-07-26,1.0851283073425293,1.0901559591293335,-0.4612,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-08-02,1.0787602663040161,1.0851283073425293,-0.5868,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-08-09,1.0915720462799072,1.0787602663040161,1.1876,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-08-16,1.0972732305526733,1.0915720462799072,0.5223,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-08-23,1.111716389656067,1.0972732305526733,1.3163,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-08-30,1.1080454587936401,1.111716389656067,-0.3302,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-09-06,1.1111111640930176,1.1080454587936401,0.2767,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-09-13,1.1077877283096313,1.1111111640930176,-0.2991,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-09-20,1.1161960363388062,1.1077877283096313,0.759,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-09-27,1.117717981338501,1.1161960363388062,0.1364,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-10-04,1.103557825088501,1.117717981338501,-1.2669,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-10-11,1.0933860540390015,1.103557825088501,-0.9217,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-10-18,1.0829542875289917,1.0933860540390015,-0.9541,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-10-25,1.0824151039123535,1.0829542875289917,-0.0498,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-11-01,1.0886130332946777,1.0824151039123535,0.5726,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-11-08,1.0795172452926636,1.0886130332946777,-0.8355,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-11-15,1.0530084371566772,1.0795172452926636,-2.4556,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-11-22,1.0469341278076172,1.0530084371566772,-0.5769,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-11-29,1.0563008785247803,1.0469341278076172,0.8947,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-12-06,1.058559536933899,1.0563008785247803,0.2138,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-12-13,1.0474056005477905,1.058559536933899,-1.0537,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-12-20,1.0364949703216553,1.0474056005477905,-1.0417,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2024-12-27,1.0423181056976318,1.0364949703216553,0.5618,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-01-03,1.0268205404281616,1.0423181056976318,-1.4868,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-01-10,1.0297601222991943,1.0268205404281616,0.2863,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-01-17,1.0301949977874756,1.0297601222991943,0.0422,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-01-24,1.041601538658142,1.0301949977874756,1.1072,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-01-31,1.0397279262542725,1.041601538658142,-0.1799,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-02-07,1.0385725498199463,1.0397279262542725,-0.1111,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-02-14,1.0461673736572266,1.0385725498199463,0.7313,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-02-21,1.0500562191009521,1.0461673736572266,0.3717,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-02-28,1.039511799812317,1.0500562191009521,-1.0042,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-03-07,1.0787951946258545,1.039511799812317,3.779,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-03-14,1.085564136505127,1.0787951946258545,0.6275,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-03-21,1.0856702327728271,1.085564136505127,0.0098,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-03-28,1.080100178718567,1.0856702327728271,-0.5131,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-04-04,1.1043744087219238,1.080100178718567,2.2474,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-04-11,1.1257838010787964,1.1043744087219238,1.9386,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-04-18,1.1396790742874146,1.1257838010787964,1.2343,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-04-25,1.1371906995773315,1.1396790742874146,-0.2183,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-05-02,1.1296498775482178,1.1371906995773315,-0.6631,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
F2,EA,2025-05-09,1.122422695159912,1.1296498775482178,-0.6398,yfinance,EURUSD=X,2026-06-09T08:01:49.919751
